timestamp,label,battery_pct,drain_rate,gpu_temp,cpu_temp,wattage,fps,inference_ms,plugged,cpu_usage,hour_of_day
2026-02-28T13:19:50.184962,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,34.9,18
2026-02-28T13:19:50.189785,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,0.0,18
2026-02-28T13:19:50.230329,0,82,0.0,49.0,50.0,5.84,29.7,33.9,0,22.0,18
2026-02-28T13:19:50.297254,0,82,0.0,49.0,50.0,5.84,29.7,33.8,0,27.0,18
2026-02-28T13:19:50.302685,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,0.0,18
2026-02-28T13:19:50.342479,0,82,0.0,49.0,50.0,5.84,29.7,33.7,0,18.4,18
2026-02-28T13:19:50.390999,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,27.1,18
2026-02-28T13:19:50.394049,0,82,0.0,49.0,50.0,5.84,29.7,34.2,0,0.0,18
2026-02-28T13:19:50.440563,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,27.1,18
2026-02-28T13:19:50.444420,0,82,0.0,49.0,50.0,5.84,29.7,33.7,0,0.0,18
2026-02-28T13:19:50.487895,0,82,0.0,49.0,50.0,5.84,29.7,33.8,0,26.5,18
2026-02-28T13:19:50.492570,0,82,0.0,49.0,50.0,5.84,29.7,33.6,0,0.0,18
2026-02-28T13:19:50.536732,0,82,0.0,49.0,50.0,5.84,29.7,34.1,0,27.1,18
2026-02-28T13:19:50.599398,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,18.5,18
2026-02-28T13:19:50.604137,0,82,0.0,49.0,50.0,5.84,29.7,33.9,0,100.0,18
2026-02-28T13:19:50.648711,0,82,0.0,49.0,50.0,5.84,29.7,33.5,0,16.7,18
2026-02-28T13:19:50.652236,0,82,0.0,49.0,50.0,5.84,29.7,33.9,0,58.8,18
2026-02-28T13:19:50.697712,0,82,0.0,49.0,50.0,5.7,29.7,33.6,0,15.6,18
2026-02-28T13:19:50.701684,0,82,0.0,49.0,50.0,5.7,29.7,33.6,0,25.0,18
2026-02-28T13:19:50.744082,0,82,0.0,49.0,50.0,5.7,29.7,33.7,0,45.5,18
2026-02-28T13:19:50.798656,0,82,0.0,49.0,50.0,5.7,29.7,33.7,0,64.6,18
2026-02-28T13:19:50.803299,0,82,0.0,49.0,50.0,5.7,29.7,33.5,0,0.0,18
2026-02-28T13:19:50.841934,0,82,0.0,49.0,50.0,5.7,29.7,33.9,0,27.1,18
2026-02-28T13:19:50.884354,0,82,0.0,49.0,50.0,5.7,29.7,33.8,0,12.5,18
2026-02-28T13:19:50.952318,0,82,0.0,49.0,50.0,5.7,29.6,34.0,0,19.8,18
2026-02-28T13:19:50.956951,0,82,0.0,49.0,50.0,5.7,29.6,33.9,0,0.0,18
2026-02-28T13:19:51.001301,0,82,0.0,49.0,50.0,5.7,29.6,33.7,0,28.0,18
2026-02-28T13:19:51.005047,0,82,0.0,49.0,50.0,5.7,29.7,33.7,0,0.0,18
2026-02-28T13:19:51.049252,0,82,0.0,49.0,50.0,5.7,29.6,33.8,0,34.0,18
2026-02-28T13:19:51.098210,0,82,0.0,49.0,50.0,5.7,29.6,33.6,0,28.6,18
2026-02-28T13:19:51.102642,0,82,0.0,49.0,50.0,5.7,29.6,33.9,0,0.0,18
2026-02-28T13:19:51.143241,0,82,0.0,49.0,50.0,5.7,29.6,33.5,0,30.0,18
2026-02-28T13:19:51.190066,0,82,0.0,49.0,50.0,5.66,29.6,34.0,0,17.0,18
2026-02-28T13:19:51.194561,0,82,0.0,49.0,50.0,5.66,29.6,33.4,0,0.0,18
2026-02-28T13:19:51.238455,0,82,0.0,49.0,50.0,5.66,29.6,33.6,0,22.4,18
2026-02-28T13:19:51.241858,0,82,0.0,49.0,50.0,5.66,29.6,33.7,0,0.0,18
2026-02-28T13:19:51.304837,0,82,0.0,49.0,50.0,5.66,29.6,33.8,0,22.7,18
2026-02-28T13:19:51.310376,0,82,0.0,49.0,50.0,5.66,29.6,33.8,0,25.0,18
2026-02-28T13:19:51.354049,0,82,0.0,49.0,50.0,5.66,29.6,33.7,0,16.7,18
2026-02-28T13:19:51.358875,0,82,0.0,49.0,50.0,5.66,29.6,33.9,0,50.0,18
2026-02-28T13:19:51.398623,0,82,0.0,49.0,50.0,5.66,29.6,33.8,0,38.2,18
2026-02-28T13:19:51.446536,0,82,0.0,49.0,50.0,5.66,29.7,33.5,0,34.7,18
2026-02-28T13:19:51.452637,0,82,0.0,49.0,50.0,5.66,29.6,33.5,0,100.0,18
2026-02-28T13:19:51.499992,0,82,0.0,49.0,50.0,5.66,29.7,33.7,0,63.8,18
2026-02-28T13:19:51.504537,0,82,0.0,49.0,50.0,5.66,29.7,33.5,0,0.0,18
2026-02-28T13:19:51.545003,0,82,0.0,49.0,50.0,5.66,29.7,33.5,0,32.6,18
2026-02-28T13:19:51.610617,0,82,0.0,49.0,50.0,5.66,29.7,33.7,0,35.8,18
2026-02-28T13:19:51.614715,0,82,0.0,49.0,50.0,5.66,29.7,33.6,0,0.0,18
2026-02-28T13:19:51.655633,0,82,0.0,49.0,50.0,5.66,29.7,33.8,0,44.7,18
2026-02-28T13:19:51.703306,0,82,0.0,49.0,50.0,5.8,29.7,33.9,0,19.6,18
2026-02-28T13:19:51.708687,0,82,0.0,49.0,50.0,5.8,29.7,33.9,0,0.0,18
2026-02-28T13:19:51.754431,0,82,0.0,49.0,50.0,5.8,29.7,33.6,0,28.6,18
2026-02-28T13:19:51.759065,0,82,0.0,49.0,50.0,5.8,29.7,33.8,0,0.0,18
2026-02-28T13:19:51.803474,0,82,0.0,49.0,50.0,5.8,29.7,33.9,0,28.0,18
2026-02-28T13:19:51.851753,0,82,0.0,49.0,50.0,5.8,29.7,33.8,0,39.2,18
2026-02-28T13:19:51.854782,0,82,0.0,49.0,50.0,5.8,29.7,33.5,0,44.4,18
2026-02-28T13:19:51.895264,0,82,0.0,49.0,50.0,5.8,29.7,33.5,0,15.0,18
2026-02-28T13:19:51.957478,0,82,0.0,49.0,50.0,5.8,29.7,33.8,0,19.4,18
2026-02-28T13:19:51.961478,0,82,0.0,49.0,50.0,5.8,29.7,33.8,0,0.0,18
2026-02-28T13:19:52.009454,0,82,0.0,49.0,50.0,5.8,29.7,34.1,0,22.4,18
2026-02-28T13:19:52.013481,0,82,0.0,49.0,50.0,5.8,29.7,33.7,0,31.2,18
2026-02-28T13:19:52.057172,0,82,0.0,49.0,50.0,5.8,29.7,33.8,0,21.2,18
2026-02-28T13:19:52.108062,0,82,0.0,49.0,50.0,5.8,29.6,33.8,0,66.7,18
2026-02-28T13:19:52.115422,0,82,0.0,49.0,50.0,5.8,29.6,33.8,0,0.0,18
2026-02-28T13:19:52.155041,0,82,0.0,49.0,50.0,5.8,29.7,33.6,0,71.4,18
2026-02-28T13:19:52.201909,0,82,0.0,49.0,50.0,5.83,29.7,33.6,0,26.5,18
2026-02-28T13:19:52.206400,0,82,0.0,49.0,50.0,5.83,29.6,33.9,0,0.0,18
2026-02-28T13:19:52.247880,0,82,0.0,49.0,50.0,5.83,29.6,33.8,0,20.5,18
2026-02-28T13:19:52.311369,0,82,0.0,49.0,50.0,5.83,29.7,33.6,0,20.0,18
2026-02-28T13:19:52.315430,0,82,0.0,49.0,50.0,5.83,29.7,33.6,0,0.0,18
2026-02-28T13:19:52.360878,0,82,0.0,49.0,50.0,5.83,29.6,33.9,0,26.5,18
2026-02-28T13:19:52.364184,0,82,0.0,49.0,50.0,5.83,29.7,33.9,0,0.0,18
2026-02-28T13:19:52.409990,0,82,0.0,49.0,50.0,5.83,29.6,33.9,0,12.5,18
2026-02-28T13:19:52.415463,0,82,0.0,49.0,50.0,5.83,29.6,33.6,0,0.0,18
2026-02-28T13:19:52.458742,0,82,0.0,49.0,50.0,5.83,29.6,33.7,0,29.2,18
2026-02-28T13:19:52.508184,0,82,0.0,49.0,50.0,5.83,29.6,33.7,0,41.7,18
2026-02-28T13:19:52.514067,0,82,0.0,49.0,50.0,5.83,29.6,33.5,0,58.8,18
2026-02-28T13:19:52.554500,0,82,0.0,49.0,50.0,5.83,29.6,33.6,0,43.8,18
2026-02-28T13:19:52.615484,0,82,0.0,49.0,50.0,5.83,29.6,34.3,0,37.9,18
2026-02-28T13:19:52.620559,0,82,0.0,49.0,50.0,5.83,29.6,33.5,0,0.0,18
2026-02-28T13:19:52.665686,0,82,0.0,49.0,50.0,5.83,29.6,33.5,0,29.8,18
2026-02-28T13:19:52.670244,0,82,0.0,49.0,50.0,5.83,29.6,33.9,0,31.2,18
2026-02-28T13:19:52.711832,0,82,0.0,49.0,50.0,5.78,29.6,33.8,0,18.2,18
2026-02-28T13:19:52.763099,0,82,0.0,49.0,50.0,5.78,29.6,33.4,0,65.7,18
2026-02-28T13:19:52.768822,0,82,0.0,49.0,50.0,5.78,29.6,33.7,0,0.0,18
2026-02-28T13:19:52.816644,0,82,0.0,49.0,50.0,5.78,29.6,33.6,0,83.3,18
2026-02-28T13:19:52.867899,0,82,0.0,49.0,50.0,5.78,29.6,34.5,0,28.6,18
2026-02-28T13:19:52.928505,0,82,0.0,49.0,50.0,5.78,29.5,37.1,0,21.5,18
2026-02-28T13:19:52.986282,0,82,0.0,49.0,50.0,5.78,29.5,35.1,0,34.7,18
2026-02-28T13:19:53.017843,0,82,0.0,49.0,50.0,5.78,29.5,33.5,0,31.4,18
2026-02-28T13:19:53.063017,0,82,0.0,49.0,50.0,5.78,29.5,33.5,0,41.7,18
2026-02-28T13:19:53.068741,0,82,0.0,49.0,50.0,5.78,29.5,33.8,0,0.0,18
2026-02-28T13:19:53.110851,0,82,0.0,49.0,50.0,5.78,29.5,33.6,0,22.4,18
2026-02-28T13:19:53.160429,0,82,0.0,49.0,50.0,5.78,29.5,33.7,0,16.7,18
2026-02-28T13:19:53.164062,0,82,0.0,49.0,50.0,5.78,29.5,33.8,0,0.0,18
2026-02-28T13:19:53.208060,0,82,0.0,49.0,50.0,5.71,29.5,33.5,0,22.4,18
2026-02-28T13:19:53.211656,0,82,0.0,49.0,50.0,5.71,29.5,33.7,0,0.0,18
2026-02-28T13:19:53.270565,0,82,0.0,49.0,50.0,5.71,29.5,33.8,0,22.7,18
2026-02-28T13:19:53.274473,0,82,0.0,49.0,50.0,5.71,29.5,33.6,0,0.0,18
2026-02-28T13:19:53.319825,0,82,0.0,49.0,50.0,5.71,29.5,33.5,0,16.7,18
2026-02-28T13:19:53.323352,0,82,0.0,49.0,50.0,5.71,29.5,33.4,0,71.4,18
2026-02-28T13:19:53.364778,0,82,0.0,49.0,50.0,5.71,29.5,33.4,0,26.5,18
2026-02-28T13:19:53.414611,0,82,0.0,49.0,50.0,5.71,29.6,33.5,0,12.5,18
2026-02-28T13:19:53.418452,0,82,0.0,49.0,50.0,5.71,29.5,33.8,0,42.9,18
2026-02-28T13:19:53.464780,0,82,0.0,49.0,50.0,5.71,29.5,33.6,0,46.2,18
2026-02-28T13:19:53.470791,0,82,0.0,49.0,50.0,5.71,29.5,33.8,0,0.0,18
2026-02-28T13:19:53.511050,0,82,0.0,49.0,50.0,5.71,29.5,33.9,0,28.0,18
2026-02-28T13:19:53.559124,0,82,0.0,49.0,50.0,5.71,29.5,33.6,0,26.8,18
2026-02-28T13:19:53.562549,0,82,0.0,49.0,50.0,5.71,29.5,34.0,0,0.0,18
2026-02-28T13:19:53.625199,0,82,0.0,49.0,50.0,5.71,29.5,33.5,0,38.5,18
2026-02-28T13:19:53.629061,0,82,0.0,49.0,50.0,5.71,29.5,33.8,0,0.0,18
2026-02-28T13:19:53.672886,0,82,0.0,49.0,50.0,5.71,29.6,33.5,0,54.9,18
2026-02-28T13:19:53.721774,0,82,0.0,49.0,50.0,5.17,29.6,33.9,0,56.0,18
2026-02-28T13:19:53.725736,0,82,0.0,49.0,50.0,5.17,29.5,33.6,0,0.0,18
2026-02-28T13:19:53.768564,0,82,0.0,49.0,50.0,5.17,29.5,33.8,0,28.6,18
2026-02-28T13:19:53.814737,0,82,0.0,49.0,50.0,5.17,29.5,33.5,0,8.3,18
2026-02-28T13:19:53.818909,0,82,0.0,49.0,50.0,5.17,29.6,33.9,0,0.0,18
2026-02-28T13:19:53.860704,0,82,0.0,49.0,50.0,5.17,29.7,33.6,0,22.9,18
2026-02-28T13:19:53.909164,0,82,0.0,49.0,50.0,5.17,29.7,33.5,0,16.7,18
2026-02-28T13:19:53.914139,0,82,0.0,49.0,50.0,5.17,29.7,33.8,0,0.0,18
2026-02-28T13:19:53.978636,0,82,0.0,49.0,50.0,5.17,29.7,33.9,0,23.1,18
2026-02-28T13:19:53.985770,0,82,0.0,49.0,50.0,5.17,29.7,33.9,0,70.6,18
2026-02-28T13:19:54.023982,0,82,0.0,49.0,50.0,5.17,29.7,33.6,0,39.4,18
2026-02-28T13:19:54.072079,0,82,0.0,49.0,50.0,5.17,29.7,33.7,0,33.3,18
2026-02-28T13:19:54.077539,0,82,0.0,49.0,50.0,5.17,29.7,33.5,0,31.2,18
2026-02-28T13:19:54.139537,0,82,0.0,49.0,50.0,5.17,29.7,33.9,0,76.1,18
2026-02-28T13:19:54.168747,0,82,0.0,49.0,50.0,5.17,29.7,33.6,0,86.5,18
2026-02-28T13:19:54.216063,0,82,0.0,49.0,50.0,5.23,29.7,33.7,0,14.3,18
2026-02-28T13:19:54.219539,0,82,0.0,49.0,50.0,5.23,29.7,33.9,0,0.0,18
2026-02-28T13:19:54.280060,0,82,0.0,49.0,50.0,5.23,29.7,33.8,0,48.5,18
2026-02-28T13:19:54.283836,0,82,0.0,49.0,50.0,5.23,29.7,33.9,0,0.0,18
2026-02-28T13:19:54.330603,0,82,0.0,49.0,50.0,5.23,29.7,33.9,0,27.5,18
2026-02-28T13:19:54.332921,0,82,0.0,49.0,50.0,5.23,29.6,33.8,0,0.0,18
2026-02-28T13:19:54.375948,0,82,0.0,49.0,50.0,5.23,29.7,33.6,0,64.7,18
2026-02-28T13:19:54.423895,0,82,0.0,49.0,50.0,5.23,29.7,33.7,0,56.0,18
2026-02-28T13:19:54.428717,0,82,0.0,49.0,50.0,5.23,29.6,34.0,0,0.0,18
2026-02-28T13:19:54.471150,0,82,0.0,49.0,50.0,5.23,29.7,33.7,0,60.0,18
2026-02-28T13:19:54.519488,0,82,0.0,49.0,50.0,5.23,29.6,33.9,0,48.0,18
2026-02-28T13:19:54.523223,0,82,0.0,49.0,50.0,5.23,29.7,33.5,0,0.0,18
2026-02-28T13:19:54.567359,0,82,0.0,49.0,50.0,5.23,29.7,33.7,0,16.7,18
2026-02-28T13:19:54.571218,0,82,0.0,49.0,50.0,5.23,29.7,33.6,0,0.0,18
2026-02-28T13:19:54.634554,0,82,0.0,49.0,50.0,5.23,29.6,34.2,0,49.3,18
2026-02-28T13:19:54.672093,0,82,0.0,49.0,50.0,5.23,29.7,33.5,1,62.7,18
2026-02-28T13:19:54.683258,0,82,0.0,49.0,50.0,5.24,29.6,33.5,1,62.5,18
2026-02-28T13:19:54.723416,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,84.4,18
2026-02-28T13:19:54.771236,0,82,0.0,49.0,50.0,5.24,29.7,33.6,1,76.5,18
2026-02-28T13:19:54.775565,0,82,0.0,49.0,50.0,5.24,29.7,34.0,1,0.0,18
2026-02-28T13:19:54.816803,0,82,0.0,49.0,50.0,5.24,29.6,33.7,1,91.8,18
2026-02-28T13:19:54.863604,0,82,0.0,49.0,50.0,5.24,29.7,33.5,1,46.0,18
2026-02-28T13:19:54.866352,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,0.0,18
2026-02-28T13:19:54.929070,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,29.7,18
2026-02-28T13:19:54.932368,0,82,0.0,49.0,50.0,5.24,29.7,33.5,1,31.2,18
2026-02-28T13:19:54.977941,0,82,0.0,49.0,50.0,5.24,29.7,33.8,1,51.5,18
2026-02-28T13:19:54.981178,0,82,0.0,49.0,50.0,5.24,29.7,33.8,1,68.8,18
2026-02-28T13:19:55.024619,0,82,0.0,49.0,50.0,5.24,29.7,33.6,1,51.4,18
2026-02-28T13:19:55.027780,0,82,0.0,49.0,50.0,5.24,29.7,33.5,1,43.8,18
2026-02-28T13:19:55.072521,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,52.8,18
2026-02-28T13:19:55.075385,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,8.3,18
2026-02-28T13:19:55.119739,0,82,0.0,49.0,50.0,5.24,29.7,33.6,1,20.9,18
2026-02-28T13:19:55.123337,0,82,0.0,49.0,50.0,5.24,29.7,33.6,1,0.0,18
2026-02-28T13:19:55.168426,0,82,0.0,49.0,50.0,5.24,29.7,33.5,1,69.4,18
2026-02-28T13:19:55.171259,0,82,0.0,49.0,50.0,5.24,29.7,33.4,1,0.0,18
2026-02-28T13:19:55.216217,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,64.6,18
2026-02-28T13:19:55.219069,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,0.0,18
2026-02-28T13:19:55.280256,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,25.0,18
2026-02-28T13:19:55.283415,0,82,0.0,49.0,50.0,3.39,29.8,33.7,1,0.0,18
2026-02-28T13:19:55.328463,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,41.7,18
2026-02-28T13:19:55.331200,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,0.0,18
2026-02-28T13:19:55.377610,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,34.0,18
2026-02-28T13:19:55.381010,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,0.0,18
2026-02-28T13:19:55.424235,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,56.2,18
2026-02-28T13:19:55.428198,0,82,0.0,49.0,50.0,3.39,29.8,33.7,1,0.0,18
2026-02-28T13:19:55.472057,0,82,0.0,49.0,50.0,3.39,29.8,33.6,1,44.0,18
2026-02-28T13:19:55.476938,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,0.0,18
2026-02-28T13:19:55.520440,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,22.4,18
2026-02-28T13:19:55.524239,0,82,0.0,49.0,50.0,3.39,29.8,33.5,1,0.0,18
2026-02-28T13:19:55.567521,0,82,0.0,49.0,50.0,3.39,29.8,33.4,1,31.2,18
2026-02-28T13:19:55.570497,0,82,0.0,49.0,50.0,3.39,29.8,33.4,1,0.0,18
2026-02-28T13:19:55.632937,0,82,0.0,49.0,50.0,3.39,29.8,33.4,1,18.8,18
2026-02-28T13:19:55.637181,0,82,0.0,49.0,50.0,3.39,29.8,33.8,1,38.5,18
2026-02-28T13:19:55.681577,0,82,0.0,49.0,50.0,3.52,29.8,33.5,1,29.7,18
2026-02-28T13:19:55.684368,0,82,0.0,49.0,50.0,3.52,29.8,33.5,1,43.8,18
2026-02-28T13:19:55.728935,0,82,0.0,49.0,50.0,3.52,29.8,33.8,1,27.3,18
2026-02-28T13:19:55.731562,0,82,0.0,49.0,50.0,3.52,29.8,33.8,1,50.0,18
2026-02-28T13:19:55.776922,0,82,0.0,49.0,50.0,3.52,29.8,33.6,1,35.6,18
2026-02-28T13:19:55.780514,0,82,0.0,49.0,50.0,3.52,29.8,33.7,1,0.0,18
2026-02-28T13:19:55.824417,0,82,0.0,49.0,50.0,3.52,29.8,33.4,1,26.1,18
2026-02-28T13:19:55.828053,0,82,0.0,49.0,50.0,3.52,29.8,34.1,1,0.0,18
2026-02-28T13:19:55.872676,0,82,0.0,49.0,50.0,3.52,29.8,33.6,1,31.2,18
2026-02-28T13:19:55.875959,0,82,0.0,49.0,50.0,3.52,29.8,33.5,1,0.0,18
2026-02-28T13:19:55.936170,0,82,0.0,49.0,50.0,3.52,29.8,33.5,1,25.0,18
2026-02-28T13:19:55.938808,0,82,0.0,49.0,50.0,3.52,29.8,33.9,1,0.0,18
2026-02-28T13:19:55.984375,0,82,0.0,49.0,50.0,3.52,29.8,33.8,1,24.4,18
2026-02-28T13:19:55.988504,0,82,0.0,49.0,50.0,3.52,29.7,33.8,1,0.0,18
2026-02-28T13:19:56.032828,0,82,0.0,49.0,50.0,3.52,29.7,33.6,1,27.1,18
2026-02-28T13:19:56.036130,0,82,0.0,49.0,50.0,3.52,29.7,33.6,1,0.0,18
2026-02-28T13:19:56.082321,0,82,0.0,49.0,50.0,3.52,29.7,33.6,1,61.2,18
2026-02-28T13:19:56.086156,0,82,0.0,49.0,50.0,3.52,29.7,33.8,1,0.0,18
2026-02-28T13:19:56.129488,0,82,0.0,49.0,50.0,3.52,29.7,33.6,1,22.4,18
2026-02-28T13:19:56.132214,0,82,0.0,49.0,50.0,3.52,29.7,33.8,1,0.0,18
2026-02-28T13:19:56.175934,0,82,0.0,49.0,50.0,3.52,29.7,33.7,1,36.7,18
2026-02-28T13:19:56.179653,0,82,0.0,49.0,50.0,3.52,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.225634,0,82,0.0,49.0,50.0,3.3,29.7,33.6,1,57.1,18
2026-02-28T13:19:56.229017,0,82,0.0,49.0,50.0,3.3,29.7,33.7,1,37.5,18
2026-02-28T13:19:56.287306,0,82,0.0,49.0,50.0,3.3,29.7,33.4,1,29.2,18
2026-02-28T13:19:56.291217,0,82,0.0,49.0,50.0,3.3,29.7,33.4,1,0.0,18
2026-02-28T13:19:56.337490,0,82,0.0,49.0,50.0,3.3,29.7,33.6,1,31.2,18
2026-02-28T13:19:56.340848,0,82,0.0,49.0,50.0,3.3,29.7,33.5,1,77.8,18
2026-02-28T13:19:56.384804,0,82,0.0,49.0,50.0,3.3,29.7,33.4,1,29.4,18
2026-02-28T13:19:56.387825,0,82,0.0,49.0,50.0,3.3,29.7,33.9,1,26.7,18
2026-02-28T13:19:56.432620,0,82,0.0,49.0,50.0,3.3,29.7,33.8,1,31.0,18
2026-02-28T13:19:56.435803,0,82,0.0,49.0,50.0,3.3,29.7,33.9,1,0.0,18
2026-02-28T13:19:56.481172,0,82,0.0,49.0,50.0,3.3,29.7,33.8,1,26.7,18
2026-02-28T13:19:56.484255,0,82,0.0,49.0,50.0,3.3,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.528300,0,82,0.0,49.0,50.0,3.3,29.7,33.7,1,20.0,18
2026-02-28T13:19:56.531170,0,82,0.0,49.0,50.0,3.3,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.575271,0,82,0.0,49.0,50.0,3.3,29.7,33.8,1,26.8,18
2026-02-28T13:19:56.578621,0,82,0.0,49.0,50.0,3.3,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.640709,0,82,0.0,49.0,50.0,3.3,29.7,33.5,1,16.7,18
2026-02-28T13:19:56.644363,0,82,0.0,49.0,50.0,3.3,29.7,33.4,1,0.0,18
2026-02-28T13:19:56.687545,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,26.0,18
2026-02-28T13:19:56.690746,0,82,0.0,49.0,50.0,3.42,29.7,33.9,1,0.0,18
2026-02-28T13:19:56.737251,0,82,0.0,49.0,50.0,3.42,29.7,33.5,1,18.8,18
2026-02-28T13:19:56.739842,0,82,0.0,49.0,50.0,3.42,29.7,33.4,1,0.0,18
2026-02-28T13:19:56.785505,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,34.7,18
2026-02-28T13:19:56.789312,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.830974,0,82,0.0,49.0,50.0,3.42,29.7,33.6,1,36.7,18
2026-02-28T13:19:56.834130,0,82,0.0,49.0,50.0,3.42,29.7,33.5,1,0.0,18
2026-02-28T13:19:56.879329,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,20.4,18
2026-02-28T13:19:56.883106,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,0.0,18
2026-02-28T13:19:56.944256,0,82,0.0,49.0,50.0,3.42,29.7,33.5,1,32.3,18
2026-02-28T13:19:56.948134,0,82,0.0,49.0,50.0,3.42,29.7,33.5,1,50.0,18
2026-02-28T13:19:56.992688,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,13.2,18
2026-02-28T13:19:56.995515,0,82,0.0,49.0,50.0,3.42,29.7,33.6,1,18.8,18
2026-02-28T13:19:57.041532,0,82,0.0,49.0,50.0,3.42,29.7,33.9,1,30.8,18
2026-02-28T13:19:57.044813,0,82,0.0,49.0,50.0,3.42,29.7,33.9,1,0.0,18
2026-02-28T13:19:57.088356,0,82,0.0,49.0,50.0,3.42,29.7,33.4,1,61.9,18
2026-02-28T13:19:57.092824,0,82,0.0,49.0,50.0,3.42,29.7,33.8,1,0.0,18
2026-02-28T13:19:57.136459,0,82,0.0,49.0,50.0,3.42,29.7,33.7,1,24.4,18
2026-02-28T13:19:57.139920,0,82,0.0,49.0,50.0,3.42,29.7,33.6,1,0.0,18
2026-02-28T13:19:57.183718,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,17.0,18
2026-02-28T13:19:57.186927,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,0.0,18
2026-02-28T13:19:57.231758,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,19.1,18
2026-02-28T13:19:57.234561,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,0.0,18
2026-02-28T13:19:57.296340,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,20.0,18
2026-02-28T13:19:57.300387,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,0.0,18
2026-02-28T13:19:57.344421,0,82,0.0,49.0,50.0,3.22,29.7,33.7,1,16.7,18
2026-02-28T13:19:57.347886,0,82,0.0,49.0,50.0,3.22,29.7,33.7,1,0.0,18
2026-02-28T13:19:57.392567,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,27.5,18
2026-02-28T13:19:57.395526,0,82,0.0,49.0,50.0,3.22,29.7,33.4,1,0.0,18
2026-02-28T13:19:57.440678,0,82,0.0,49.0,50.0,3.22,29.7,33.9,1,18.8,18
2026-02-28T13:19:57.443338,0,82,0.0,49.0,50.0,3.22,29.7,33.8,1,0.0,18
2026-02-28T13:19:57.489413,0,82,0.0,49.0,50.0,3.22,29.7,33.7,1,14.6,18
2026-02-28T13:19:57.492131,0,82,0.0,49.0,50.0,3.22,29.7,33.8,1,0.0,18
2026-02-28T13:19:57.536125,0,82,0.0,49.0,50.0,3.22,29.7,33.6,1,18.4,18
2026-02-28T13:19:57.538366,0,82,0.0,49.0,50.0,3.22,29.7,33.5,1,0.0,18
2026-02-28T13:19:57.600222,0,82,0.0,49.0,50.0,3.22,29.7,33.9,1,21.5,18
2026-02-28T13:19:57.602828,0,82,0.0,49.0,50.0,3.22,29.7,33.9,1,0.0,18
2026-02-28T13:19:57.648433,0,82,0.0,49.0,50.0,3.22,29.7,33.9,1,22.9,18
2026-02-28T13:19:57.651030,0,82,0.0,49.0,50.0,3.22,29.7,33.7,1,60.0,18
2026-02-28T13:19:57.697093,0,82,0.0,49.0,50.0,3.01,29.7,33.7,1,20.0,18
2026-02-28T13:19:57.700087,0,82,0.0,49.0,50.0,3.01,29.7,33.6,1,18.8,18
2026-02-28T13:19:57.743438,0,82,0.0,49.0,50.0,3.01,29.7,33.5,1,33.3,18
2026-02-28T13:19:57.746662,0,82,0.0,49.0,50.0,3.01,29.7,33.4,1,18.8,18
2026-02-28T13:19:57.792541,0,82,0.0,49.0,50.0,3.01,29.7,33.5,1,22.2,18
2026-02-28T13:19:57.796087,0,82,0.0,49.0,50.0,3.01,29.7,34.0,1,0.0,18
2026-02-28T13:19:57.875983,0,82,0.0,49.0,50.0,3.01,29.5,39.6,1,22.5,18
2026-02-28T13:19:57.879213,0,82,0.0,49.0,50.0,3.01,29.5,36.8,1,0.0,18
